Agile;Scrum
NA
NA
Agile;Kanban;Scrum
Evidence-based software engineering;Formal standard such as ISO 9001 or IEEE 12207 
Agile
Agile;Scrum
Agile;Extreme programming (XP);Scrum
Agile;Evidence-based software engineering;Extreme programming (XP);Formal standard such as ISO 9001 or IEEE 12207 ;Kanban;Lean;Pair programming;Scrum
NA
NA
NA
NA
Agile
Agile;Scrum
NA
NA
Agile
Agile
NA
Agile;Extreme programming (XP);Formal standard such as ISO 9001 or IEEE 12207 ;Scrum
Agile;Scrum
Scrum
Agile;Kanban;Pair programming;Scrum
Agile
Agile
Agile;Scrum
Agile;Formal standard such as ISO 9001 or IEEE 12207 ;Scrum
NA
NA
Agile;Kanban;Pair programming;Scrum
Agile;Extreme programming (XP);Kanban;Lean;Pair programming;Scrum
NA
Agile
Agile
Agile;Evidence-based software engineering;Pair programming;Scrum
Agile
Agile;Lean;Scrum
NA
Agile;Extreme programming (XP);Scrum
Scrum
Agile;Scrum
NA
NA
NA
Agile;Extreme programming (XP);Pair programming;Scrum
Agile;Pair programming;Scrum
NA
Agile
Agile;Kanban;Pair programming;Scrum
NA
Agile;Mob programming;Pair programming
NA
Agile;Extreme programming (XP);Scrum
NA
NA
NA
Agile;Extreme programming (XP);Kanban;Pair programming;Scrum
Agile;Extreme programming (XP);Pair programming;Scrum
NA
NA
NA
Agile;Kanban
NA
NA
Scrum
NA
NA
NA
Agile
Kanban
NA
NA
NA
Agile;Scrum
Kanban
Agile;Kanban;Scrum
NA
Agile
Agile;Kanban;Scrum
NA
Agile;PRINCE2;Scrum
Agile;Formal standard such as ISO 9001 or IEEE 12207 ;Kanban;Scrum
NA
Agile;Kanban;Scrum
Agile;Scrum
Scrum
NA
NA
NA
Agile;Formal standard such as ISO 9001 or IEEE 12207 ;Scrum
NA
NA
Agile;Scrum
NA
Agile
Agile;Pair programming;Scrum
Agile;Formal standard such as ISO 9001 or IEEE 12207 ;Kanban;Scrum
NA
Mob programming
Agile;Kanban;Scrum
Scrum
NA
Agile;Kanban;Pair programming;Scrum
Kanban;Scrum
Formal standard such as ISO 9001 or IEEE 12207 ;Pair programming;Scrum
Formal standard such as ISO 9001 or IEEE 12207 
NA
Agile;Scrum
NA
Scrum
Agile;Scrum
Scrum
Agile;Extreme programming (XP);Kanban;Lean;Pair programming;Scrum
Agile;Kanban;Pair programming;Scrum
NA
Agile;Extreme programming (XP);Kanban;Lean;Pair programming;Scrum
Agile;Scrum
Agile;Pair programming
Agile;Scrum
Agile;Scrum
NA
NA
NA
Agile;Lean
Agile;Extreme programming (XP);Kanban;Pair programming;Scrum
NA
Agile;Extreme programming (XP);Mob programming;Pair programming;Scrum
Agile;Kanban;Pair programming;Scrum
Kanban
Agile;Scrum
Agile;Extreme programming (XP);Pair programming;Scrum
Agile;Kanban;Pair programming;Scrum
Agile;Extreme programming (XP);Kanban
Agile;Scrum
NA
Agile;Kanban;Lean;Scrum
NA
NA
Agile;Scrum
Agile;Scrum
Agile;Extreme programming (XP);Formal standard such as ISO 9001 or IEEE 12207 ;Kanban;Lean;Scrum
Agile;Kanban
Agile;Formal standard such as ISO 9001 or IEEE 12207 ;Kanban;Lean;Scrum
Pair programming;Scrum
Agile;Extreme programming (XP);Formal standard such as ISO 9001 or IEEE 12207 ;Kanban;Mob programming;Lean;Pair programming;Scrum
Agile;Extreme programming (XP);Kanban;Pair programming;Scrum
Agile
NA
Agile
Agile;Kanban;Pair programming
Agile;Scrum
Agile
Agile;Scrum
NA
Agile
NA
NA
Agile;Scrum
Agile
Agile;Pair programming;Scrum
Agile;Kanban;Pair programming;Scrum
Agile;Scrum
NA
Agile;Scrum
NA
Scrum
Agile;Kanban;Scrum
NA
Formal standard such as ISO 9001 or IEEE 12207 ;Scrum
Agile;Formal standard such as ISO 9001 or IEEE 12207 ;Kanban;Scrum
Agile;Kanban;Scrum
NA
Agile;Scrum
NA
NA
NA
Agile;Extreme programming (XP);Scrum
NA
Agile;Pair programming;Scrum
NA
Agile;Scrum
Agile;Scrum
NA
Agile;Mob programming
Agile;Pair programming
NA
Agile;Pair programming;Scrum
Agile;Lean
NA
Agile;Formal standard such as ISO 9001 or IEEE 12207 
NA
NA
NA
Agile;Pair programming
Agile;Kanban;Scrum
NA
Agile;Pair programming
Agile;Extreme programming (XP);Kanban;Lean;Pair programming;Scrum
Agile;Kanban;Lean;Scrum
Extreme programming (XP)
Agile
NA
Agile;Extreme programming (XP);Scrum
Agile
Agile;Extreme programming (XP);Kanban;Lean;Scrum
NA
Agile;Formal standard such as ISO 9001 or IEEE 12207 ;Kanban
Scrum
NA
Agile;Scrum
Agile;Extreme programming (XP);Kanban;Mob programming;Lean;Pair programming;Scrum
Agile;Scrum
Agile;Kanban
Agile;Scrum
NA
Agile
NA
NA
Agile;Extreme programming (XP);Kanban;Pair programming;Scrum
NA
NA
NA
NA
Evidence-based software engineering
Agile;Pair programming;Scrum
Agile;Kanban
NA
Agile;Kanban
Agile;Formal standard such as ISO 9001 or IEEE 12207 ;Kanban;Pair programming;Scrum
Agile
Agile;Scrum
NA
Agile;Scrum
Agile;Formal standard such as ISO 9001 or IEEE 12207 ;Kanban;Lean;Scrum
Agile
Agile;Extreme programming (XP);Scrum
NA
Agile;Evidence-based software engineering;Extreme programming (XP);Formal standard such as ISO 9001 or IEEE 12207 ;Pair programming;Scrum
NA
